date,state,daily
2022-03-25,Kedah,133
2022-03-25,Kelantan,10
2022-03-25,Melaka,10
2022-03-25,Negeri Sembilan,8
2022-03-25,Pahang,38
2022-03-25,Perak,115
2022-03-25,Perlis,7
2022-03-25,Pulau Pinang,14
2022-03-25,Sabah,47
2022-03-25,Sarawak,146
2022-03-25,Selangor,30
2022-03-25,Terengganu,0
2022-03-25,W.P. Kuala Lumpur,13
2022-03-25,W.P. Labuan,0
2022-03-25,W.P. Putrajaya,0
2022-03-26,Johor,88
2022-03-26,Kedah,151
2022-03-26,Kelantan,25
2022-03-26,Melaka,17
2022-03-26,Negeri Sembilan,3
2022-03-26,Pahang,1
2022-03-26,Perak,26
2022-03-26,Perlis,1
2022-03-26,Pulau Pinang,10
2022-03-26,Sabah,11
2022-03-26,Sarawak,10
2022-03-26,Selangor,22
2022-03-26,Terengganu,1
2022-03-26,W.P. Kuala Lumpur,10
2022-03-26,W.P. Labuan,0
2022-03-26,W.P. Putrajaya,0
2022-03-27,Johor,184
2022-03-27,Kedah,40
2022-03-27,Kelantan,67
2022-03-27,Melaka,3
2022-03-27,Negeri Sembilan,0
2022-03-27,Pahang,4
2022-03-27,Perak,4
2022-03-27,Perlis,0
2022-03-27,Pulau Pinang,4
2022-03-27,Sabah,14
2022-03-27,Sarawak,10
2022-03-27,Selangor,38
2022-03-27,Terengganu,6
2022-03-27,W.P. Kuala Lumpur,100
2022-03-27,W.P. Labuan,0
2022-03-27,W.P. Putrajaya,0
2022-03-28,Johor,153
2022-03-28,Kedah,64
2022-03-28,Kelantan,75
2022-03-28,Melaka,11
2022-03-28,Negeri Sembilan,4
2022-03-28,Pahang,23
2022-03-28,Perak,38
2022-03-28,Perlis,2
2022-03-28,Pulau Pinang,19
2022-03-28,Sabah,41
2022-03-28,Sarawak,65
2022-03-28,Selangor,45
2022-03-28,Terengganu,17
2022-03-28,W.P. Kuala Lumpur,72
2022-03-28,W.P. Labuan,0
2022-03-28,W.P. Putrajaya,0
2022-03-29,Johor,162
2022-03-29,Kedah,31
2022-03-29,Kelantan,64
2022-03-29,Melaka,5
2022-03-29,Negeri Sembilan,6
2022-03-29,Pahang,32
2022-03-29,Perak,183
2022-03-29,Perlis,10
2022-03-29,Pulau Pinang,16
2022-03-29,Sabah,45
2022-03-29,Sarawak,84
2022-03-29,Selangor,54
2022-03-29,Terengganu,17
2022-03-29,W.P. Kuala Lumpur,15
2022-03-29,W.P. Labuan,1
2022-03-29,W.P. Putrajaya,0
2022-03-30,Johor,187
2022-03-30,Kedah,73
2022-03-30,Kelantan,124
2022-03-30,Melaka,14
2022-03-30,Negeri Sembilan,15
2022-03-30,Pahang,27
2022-03-30,Perak,198
2022-03-30,Perlis,1
2022-03-30,Pulau Pinang,19
2022-03-30,Sabah,66
2022-03-30,Sarawak,117
2022-03-30,Selangor,53
2022-03-30,Terengganu,18
2022-03-30,W.P. Kuala Lumpur,8
2022-03-30,W.P. Labuan,0
2022-03-30,W.P. Putrajaya,0
2022-03-31,Johor,119
2022-03-31,Kedah,102
2022-03-31,Kelantan,56
2022-03-31,Melaka,14
2022-03-31,Negeri Sembilan,6
2022-03-31,Pahang,39
2022-03-31,Perak,45
2022-03-31,Perlis,11
2022-03-31,Pulau Pinang,13
2022-03-31,Sabah,37
2022-03-31,Sarawak,72
2022-03-31,Selangor,47
2022-03-31,Terengganu,1
2022-03-31,W.P. Kuala Lumpur,9
2022-03-31,W.P. Labuan,1
2022-03-31,W.P. Putrajaya,0
2022-04-01,Johor,61
2022-04-01,Kedah,50
2022-04-01,Kelantan,19
2022-04-01,Melaka,11
2022-04-01,Negeri Sembilan,7
2022-04-01,Pahang,5
2022-04-01,Perak,111
2022-04-01,Perlis,9
2022-04-01,Pulau Pinang,11
2022-04-01,Sabah,53
2022-04-01,Sarawak,89
2022-04-01,Selangor,49
2022-04-01,Terengganu,0
2022-04-01,W.P. Kuala Lumpur,15
2022-04-01,W.P. Labuan,0
2022-04-01,W.P. Putrajaya,0
2022-04-02,Johor,88
2022-04-02,Kedah,96
2022-04-02,Kelantan,26
2022-04-02,Melaka,53
2022-04-02,Negeri Sembilan,2
2022-04-02,Pahang,4
2022-04-02,Perak,7
2022-04-02,Perlis,1
2022-04-02,Pulau Pinang,8
2022-04-02,Sabah,17
2022-04-02,Sarawak,14
2022-04-02,Selangor,65
2022-04-02,Terengganu,2
2022-04-02,W.P. Kuala Lumpur,7
2022-04-02,W.P. Labuan,0
2022-04-02,W.P. Putrajaya,0
2022-04-03,Johor,22
2022-04-03,Kedah,47
2022-04-03,Kelantan,57
2022-04-03,Melaka,4
2022-04-03,Negeri Sembilan,0
2022-04-03,Pahang,1
2022-04-03,Perak,0
2022-04-03,Perlis,0
2022-04-03,Pulau Pinang,7
2022-04-03,Sabah,8
2022-04-03,Sarawak,4
2022-04-03,Selangor,8
2022-04-03,Terengganu,7
2022-04-03,W.P. Kuala Lumpur,2
2022-04-03,W.P. Labuan,0
2022-04-03,W.P. Putrajaya,0
2022-04-04,Johor,42
2022-04-04,Kedah,34
2022-04-04,Kelantan,83
2022-04-04,Melaka,4
2022-04-04,Negeri Sembilan,9
2022-04-04,Pahang,37
2022-04-04,Perak,23
2022-04-04,Perlis,12
2022-04-04,Pulau Pinang,20
2022-04-04,Sabah,27
2022-04-04,Sarawak,65
2022-04-04,Selangor,28
2022-04-04,Terengganu,8
2022-04-04,W.P. Kuala Lumpur,11
2022-04-04,W.P. Labuan,0
2022-04-04,W.P. Putrajaya,0
2022-04-05,Johor,70
2022-04-05,Kedah,18
2022-04-05,Kelantan,67
2022-04-05,Melaka,7
2022-04-05,Negeri Sembilan,5
2022-04-05,Pahang,9
2022-04-05,Perak,53
2022-04-05,Perlis,2
2022-04-05,Pulau Pinang,9
2022-04-05,Sabah,25
2022-04-05,Sarawak,121
2022-04-05,Selangor,39
2022-04-05,Terengganu,9
2022-04-05,W.P. Kuala Lumpur,8
2022-04-05,W.P. Labuan,2
2022-04-05,W.P. Putrajaya,0
2022-04-06,Johor,82
2022-04-06,Kedah,57
2022-04-06,Kelantan,63
2022-04-06,Melaka,6
2022-04-06,Negeri Sembilan,9
2022-04-06,Pahang,11
2022-04-06,Perak,69
2022-04-06,Perlis,8
2022-04-06,Pulau Pinang,8
2022-04-06,Sabah,41
2022-04-06,Sarawak,120
2022-04-06,Selangor,29
2022-04-06,Terengganu,10
2022-04-06,W.P. Kuala Lumpur,9
2022-04-06,W.P. Labuan,2
2022-04-06,W.P. Putrajaya,0
2022-04-07,Johor,61
2022-04-07,Kedah,59
2022-04-07,Kelantan,39
2022-04-07,Melaka,7
2022-04-07,Negeri Sembilan,4
2022-04-07,Pahang,31
2022-04-07,Perak,86
2022-04-07,Perlis,6
2022-04-07,Pulau Pinang,13
2022-04-07,Sabah,44
2022-04-07,Sarawak,52
2022-04-07,Selangor,35
2022-04-07,Terengganu,1
2022-04-07,W.P. Kuala Lumpur,13
2022-04-07,W.P. Labuan,0
2022-04-07,W.P. Putrajaya,0
2022-04-08,Johor,59
2022-04-08,Kedah,53
2022-04-08,Kelantan,17
2022-04-08,Melaka,9
2022-04-08,Negeri Sembilan,4
2022-04-08,Pahang,26
2022-04-08,Perak,130
2022-04-08,Perlis,5
2022-04-08,Pulau Pinang,12
2022-04-08,Sabah,53
2022-04-08,Sarawak,112
2022-04-08,Selangor,18
2022-04-08,Terengganu,0
2022-04-08,W.P. Kuala Lumpur,10
2022-04-08,W.P. Labuan,0
2022-04-08,W.P. Putrajaya,0
2022-04-09,Johor,41
2022-04-09,Kedah,65
2022-04-09,Kelantan,53
2022-04-09,Melaka,9
2022-04-09,Negeri Sembilan,2
2022-04-09,Pahang,5
2022-04-09,Perak,37
2022-04-09,Perlis,0
2022-04-09,Pulau Pinang,13
2022-04-09,Sabah,30
2022-04-09,Sarawak,31
2022-04-09,Selangor,26
2022-04-09,Terengganu,30
2022-04-09,W.P. Kuala Lumpur,17
2022-04-09,W.P. Labuan,0
2022-04-09,W.P. Putrajaya,0
2022-04-10,Johor,190
2022-04-10,Kedah,21
2022-04-10,Kelantan,65
2022-04-10,Melaka,1
2022-04-10,Negeri Sembilan,0
2022-04-10,Pahang,2
2022-04-10,Perak,41
2022-04-10,Perlis,0
2022-04-10,Pulau Pinang,10
2022-04-10,Sabah,2
2022-04-10,Sarawak,9
2022-04-10,Selangor,111
2022-04-10,Terengganu,2
2022-04-10,W.P. Kuala Lumpur,1
2022-04-10,W.P. Labuan,0
2022-04-10,W.P. Putrajaya,0
2022-04-11,Johor,110
2022-04-11,Kedah,86
2022-04-11,Kelantan,69
2022-04-11,Melaka,10
2022-04-11,Negeri Sembilan,24
2022-04-11,Pahang,11
2022-04-11,Perak,40
2022-04-11,Perlis,5
2022-04-11,Pulau Pinang,10
2022-04-11,Sabah,69
2022-04-11,Sarawak,94
2022-04-11,Selangor,30
2022-04-11,Terengganu,15
2022-04-11,W.P. Kuala Lumpur,15
2022-04-11,W.P. Labuan,0
2022-04-11,W.P. Putrajaya,0
2022-04-12,Johor,114
2022-04-12,Kedah,30
2022-04-12,Kelantan,81
2022-04-12,Melaka,11
2022-04-12,Negeri Sembilan,13
2022-04-12,Pahang,15
2022-04-12,Perak,61
2022-04-12,Perlis,3
2022-04-12,Pulau Pinang,14
2022-04-12,Sabah,21
2022-04-12,Sarawak,123
2022-04-12,Selangor,28
2022-04-12,Terengganu,24
2022-04-12,W.P. Kuala Lumpur,23
2022-04-12,W.P. Labuan,1
2022-04-12,W.P. Putrajaya,0
2022-04-13,Johor,132
2022-04-13,Kedah,79
2022-04-13,Kelantan,74
2022-04-13,Melaka,18
2022-04-13,Negeri Sembilan,23
2022-04-13,Pahang,21
2022-04-13,Perak,100
2022-04-13,Perlis,5
2022-04-13,Pulau Pinang,49
2022-04-13,Sabah,51
2022-04-13,Sarawak,81
2022-04-13,Selangor,34
2022-04-13,Terengganu,20
2022-04-13,W.P. Kuala Lumpur,14
2022-04-13,W.P. Labuan,3
2022-04-13,W.P. Putrajaya,0
2022-04-14,Johor,123
2022-04-14,Kedah,73
2022-04-14,Kelantan,58
2022-04-14,Melaka,5
2022-04-14,Negeri Sembilan,12
2022-04-14,Pahang,13
2022-04-14,Perak,115
2022-04-14,Perlis,5
2022-04-14,Pulau Pinang,82
2022-04-14,Sabah,17
2022-04-14,Sarawak,69
2022-04-14,Selangor,38
2022-04-14,Terengganu,10
2022-04-14,W.P. Kuala Lumpur,13
2022-04-14,W.P. Labuan,0
2022-04-14,W.P. Putrajaya,0
2022-04-15,Johor,136
2022-04-15,Kedah,12
2022-04-15,Kelantan,3
2022-04-15,Melaka,0
2022-04-15,Negeri Sembilan,5
2022-04-15,Pahang,4
2022-04-15,Perak,203
2022-04-15,Perlis,5
2022-04-15,Pulau Pinang,51
2022-04-15,Sabah,1
2022-04-15,Sarawak,16
2022-04-15,Selangor,48
2022-04-15,Terengganu,0
2022-04-15,W.P. Kuala Lumpur,25
2022-04-15,W.P. Labuan,0
2022-04-15,W.P. Putrajaya,2
2022-04-16,Johor,84
2022-04-16,Kedah,24
2022-04-16,Kelantan,7
2022-04-16,Melaka,6
2022-04-16,Negeri Sembilan,1
2022-04-16,Pahang,1
2022-04-16,Perak,17
2022-04-16,Perlis,0
2022-04-16,Pulau Pinang,15
2022-04-16,Sabah,6
2022-04-16,Sarawak,14
2022-04-16,Selangor,50
2022-04-16,Terengganu,3
2022-04-16,W.P. Kuala Lumpur,14
2022-04-16,W.P. Labuan,0
2022-04-16,W.P. Putrajaya,0
2022-04-17,Johor,117
2022-04-17,Kedah,55
2022-04-17,Kelantan,75
2022-04-17,Melaka,0
2022-04-17,Negeri Sembilan,0
2022-04-17,Pahang,2
2022-04-17,Perak,4
2022-04-17,Perlis,1
2022-04-17,Pulau Pinang,3
2022-04-17,Sabah,2
2022-04-17,Sarawak,10
2022-04-17,Selangor,82
2022-04-17,Terengganu,16
2022-04-17,W.P. Kuala Lumpur,1
2022-04-17,W.P. Labuan,0
2022-04-17,W.P. Putrajaya,0
2022-04-18,Johor,128
2022-04-18,Kedah,73
2022-04-18,Kelantan,66
2022-04-18,Melaka,11
2022-04-18,Negeri Sembilan,4
2022-04-18,Pahang,10
2022-04-18,Perak,38
2022-04-18,Perlis,0
2022-04-18,Pulau Pinang,55
2022-04-18,Sabah,108
2022-04-18,Sarawak,121
2022-04-18,Selangor,44
2022-04-18,Terengganu,27
2022-04-18,W.P. Kuala Lumpur,14
2022-04-18,W.P. Labuan,0
2022-04-18,W.P. Putrajaya,0
2022-04-19,Johor,85
2022-04-19,Kedah,31
2022-04-19,Kelantan,9
2022-04-19,Melaka,4
2022-04-19,Negeri Sembilan,2
2022-04-19,Pahang,49
2022-04-19,Perak,8
2022-04-19,Perlis,0
2022-04-19,Pulau Pinang,12
2022-04-19,Sabah,51
2022-04-19,Sarawak,177
2022-04-19,Selangor,82
2022-04-19,Terengganu,0
2022-04-19,W.P. Kuala Lumpur,17
2022-04-19,W.P. Labuan,0
2022-04-19,W.P. Putrajaya,0
2022-04-20,Johor,108
2022-04-20,Kedah,64
2022-04-20,Kelantan,78
2022-04-20,Melaka,10
2022-04-20,Negeri Sembilan,17
2022-04-20,Pahang,16
2022-04-20,Perak,80
2022-04-20,Perlis,6
2022-04-20,Pulau Pinang,48
2022-04-20,Sabah,75
2022-04-20,Sarawak,128
2022-04-20,Selangor,34
2022-04-20,Terengganu,26
2022-04-20,W.P. Kuala Lumpur,21
2022-04-20,W.P. Labuan,2
2022-04-20,W.P. Putrajaya,0
2022-04-21,Johor,91
2022-04-21,Kedah,52
2022-04-21,Kelantan,37
2022-04-21,Melaka,9
2022-04-21,Negeri Sembilan,12
2022-04-21,Pahang,27
2022-04-21,Perak,139
2022-04-21,Perlis,2
2022-04-21,Pulau Pinang,78
2022-04-21,Sabah,69
2022-04-21,Sarawak,100
2022-04-21,Selangor,32
2022-04-21,Terengganu,7
2022-04-21,W.P. Kuala Lumpur,43
2022-04-21,W.P. Labuan,1
2022-04-21,W.P. Putrajaya,0
2022-04-22,Johor,94
2022-04-22,Kedah,20
2022-04-22,Kelantan,6
2022-04-22,Melaka,6
2022-04-22,Negeri Sembilan,5
2022-04-22,Pahang,26
2022-04-22,Perak,212
2022-04-22,Perlis,1
2022-04-22,Pulau Pinang,66
2022-04-22,Sabah,44
2022-04-22,Sarawak,88
2022-04-22,Selangor,44
2022-04-22,Terengganu,10
2022-04-22,W.P. Kuala Lumpur,21
2022-04-22,W.P. Labuan,1
2022-04-22,W.P. Putrajaya,0
2022-04-23,Johor,106
2022-04-23,Kedah,13
2022-04-23,Kelantan,22
2022-04-23,Melaka,3
2022-04-23,Negeri Sembilan,1
2022-04-23,Pahang,2
2022-04-23,Perak,43
2022-04-23,Perlis,2
2022-04-23,Pulau Pinang,13
2022-04-23,Sabah,25
2022-04-23,Sarawak,49
2022-04-23,Selangor,58
2022-04-23,Terengganu,1
2022-04-23,W.P. Kuala Lumpur,18
2022-04-23,W.P. Labuan,0
2022-04-23,W.P. Putrajaya,0
2022-04-24,Johor,158
2022-04-24,Kedah,28
2022-04-24,Kelantan,84
2022-04-24,Melaka,3
2022-04-24,Negeri Sembilan,0
2022-04-24,Pahang,1
2022-04-24,Perak,6
2022-04-24,Perlis,2
2022-04-24,Pulau Pinang,8
2022-04-24,Sabah,7
2022-04-24,Sarawak,5
2022-04-24,Selangor,40
2022-04-24,Terengganu,7
2022-04-24,W.P. Kuala Lumpur,4
2022-04-24,W.P. Labuan,0
2022-04-24,W.P. Putrajaya,0
2022-04-25,Johor,78
2022-04-25,Kedah,45
2022-04-25,Kelantan,49
2022-04-25,Melaka,13
2022-04-25,Negeri Sembilan,8
2022-04-25,Pahang,16
2022-04-25,Perak,57
2022-04-25,Perlis,1
2022-04-25,Pulau Pinang,97
2022-04-25,Sabah,127
2022-04-25,Sarawak,91
2022-04-25,Selangor,46
2022-04-25,Terengganu,107
2022-04-25,W.P. Kuala Lumpur,12
2022-04-25,W.P. Labuan,1
2022-04-25,W.P. Putrajaya,0
2022-04-26,Johor,76
2022-04-26,Kedah,30
2022-04-26,Kelantan,71
2022-04-26,Melaka,10
2022-04-26,Negeri Sembilan,8
2022-04-26,Pahang,66
2022-04-26,Perak,102
2022-04-26,Perlis,3
2022-04-26,Pulau Pinang,78
2022-04-26,Sabah,60
2022-04-26,Sarawak,133
2022-04-26,Selangor,82
2022-04-26,Terengganu,3
2022-04-26,W.P. Kuala Lumpur,15
2022-04-26,W.P. Labuan,1
2022-04-26,W.P. Putrajaya,0
2022-04-27,Johor,70
2022-04-27,Kedah,60
2022-04-27,Kelantan,87
2022-04-27,Melaka,18
2022-04-27,Negeri Sembilan,15
2022-04-27,Pahang,78
2022-04-27,Perak,60
2022-04-27,Perlis,1
2022-04-27,Pulau Pinang,93
2022-04-27,Sabah,44
2022-04-27,Sarawak,103
2022-04-27,Selangor,55
2022-04-27,Terengganu,13
2022-04-27,W.P. Kuala Lumpur,19
2022-04-27,W.P. Labuan,0
2022-04-27,W.P. Putrajaya,0
2022-04-28,Johor,132
2022-04-28,Kedah,21
2022-04-28,Kelantan,36
2022-04-28,Melaka,24
2022-04-28,Negeri Sembilan,6
2022-04-28,Pahang,11
2022-04-28,Perak,99
2022-04-28,Perlis,3
2022-04-28,Pulau Pinang,56
2022-04-28,Sabah,41
2022-04-28,Sarawak,65
2022-04-28,Selangor,67
2022-04-28,Terengganu,6
2022-04-28,W.P. Kuala Lumpur,25
2022-04-28,W.P. Labuan,0
2022-04-28,W.P. Putrajaya,0
2022-04-29,Johor,90
2022-04-29,Kedah,17
2022-04-29,Kelantan,1
2022-04-29,Melaka,10
2022-04-29,Negeri Sembilan,2
2022-04-29,Pahang,33
2022-04-29,Perak,115
2022-04-29,Perlis,3
2022-04-29,Pulau Pinang,31
2022-04-29,Sabah,32
2022-04-29,Sarawak,98
2022-04-29,Selangor,36
2022-04-29,Terengganu,0
2022-04-29,W.P. Kuala Lumpur,19
2022-04-29,W.P. Labuan,0
2022-04-29,W.P. Putrajaya,2
2022-04-30,Johor,104
2022-04-30,Kedah,12
2022-04-30,Kelantan,9
2022-04-30,Melaka,0
2022-04-30,Negeri Sembilan,0
2022-04-30,Pahang,1
2022-04-30,Perak,13
2022-04-30,Perlis,0
2022-04-30,Pulau Pinang,4
2022-04-30,Sabah,37
2022-04-30,Sarawak,86
2022-04-30,Selangor,21
2022-04-30,Terengganu,0
2022-04-30,W.P. Kuala Lumpur,13
2022-04-30,W.P. Labuan,0
2022-04-30,W.P. Putrajaya,0
2022-05-01,Johor,1
2022-05-01,Kedah,2
2022-05-01,Kelantan,0
2022-05-01,Melaka,0
2022-05-01,Negeri Sembilan,0
2022-05-01,Pahang,0
2022-05-01,Perak,1
2022-05-01,Perlis,0
2022-05-01,Pulau Pinang,0
2022-05-01,Sabah,5
2022-05-01,Sarawak,3
2022-05-01,Selangor,9
2022-05-01,Terengganu,0
2022-05-01,W.P. Kuala Lumpur,6
2022-05-01,W.P. Labuan,0
2022-05-01,W.P. Putrajaya,0
2022-05-02,Johor,0
2022-05-02,Kedah,4
2022-05-02,Kelantan,0
2022-05-02,Melaka,0
2022-05-02,Negeri Sembilan,0
2022-05-02,Pahang,0
2022-05-02,Perak,5
2022-05-02,Perlis,0
2022-05-02,Pulau Pinang,1
2022-05-02,Sabah,0
2022-05-02,Sarawak,3
2022-05-02,Selangor,6
2022-05-02,Terengganu,0
2022-05-02,W.P. Kuala Lumpur,6
2022-05-02,W.P. Labuan,0
2022-05-02,W.P. Putrajaya,0
2022-05-03,Johor,3
2022-05-03,Kedah,4
2022-05-03,Kelantan,1
2022-05-03,Melaka,0
2022-05-03,Negeri Sembilan,0
2022-05-03,Pahang,0
2022-05-03,Perak,7
2022-05-03,Perlis,0
2022-05-03,Pulau Pinang,3
2022-05-03,Sabah,0
2022-05-03,Sarawak,11
2022-05-03,Selangor,1
2022-05-03,Terengganu,0
2022-05-03,W.P. Kuala Lumpur,1
2022-05-03,W.P. Labuan,0
2022-05-03,W.P. Putrajaya,0
2022-05-04,Johor,7
2022-05-04,Kedah,21
2022-05-04,Kelantan,0
2022-05-04,Melaka,0
2022-05-04,Negeri Sembilan,0
2022-05-04,Pahang,0
2022-05-04,Perak,9
2022-05-04,Perlis,0
2022-05-04,Pulau Pinang,3
2022-05-04,Sabah,0
2022-05-04,Sarawak,34
2022-05-04,Selangor,4
2022-05-04,Terengganu,0
2022-05-04,W.P. Kuala Lumpur,8
2022-05-04,W.P. Labuan,0
2022-05-04,W.P. Putrajaya,0
2022-05-05,Johor,12
2022-05-05,Kedah,20
2022-05-05,Kelantan,10
2022-05-05,Melaka,16
2022-05-05,Negeri Sembilan,4
2022-05-05,Pahang,11
2022-05-05,Perak,28
2022-05-05,Perlis,0
2022-05-05,Pulau Pinang,12
2022-05-05,Sabah,18
2022-05-05,Sarawak,63
2022-05-05,Selangor,25
2022-05-05,Terengganu,1
2022-05-05,W.P. Kuala Lumpur,16
2022-05-05,W.P. Labuan,0
2022-05-05,W.P. Putrajaya,0
2022-05-06,Johor,18
2022-05-06,Kedah,10
2022-05-06,Kelantan,5
2022-05-06,Melaka,8
2022-05-06,Negeri Sembilan,1
2022-05-06,Pahang,4
2022-05-06,Perak,59
2022-05-06,Perlis,0
2022-05-06,Pulau Pinang,16
2022-05-06,Sabah,30
2022-05-06,Sarawak,100
2022-05-06,Selangor,25
2022-05-06,Terengganu,1
2022-05-06,W.P. Kuala Lumpur,17
2022-05-06,W.P. Labuan,0
2022-05-06,W.P. Putrajaya,0
2022-05-07,Johor,59
2022-05-07,Kedah,20
2022-05-07,Kelantan,11
2022-05-07,Melaka,4
2022-05-07,Negeri Sembilan,1
2022-05-07,Pahang,3
2022-05-07,Perak,9
2022-05-07,Perlis,1
2022-05-07,Pulau Pinang,15
2022-05-07,Sabah,4
2022-05-07,Sarawak,68
2022-05-07,Selangor,25
2022-05-07,Terengganu,2
2022-05-07,W.P. Kuala Lumpur,9
2022-05-07,W.P. Labuan,0
2022-05-07,W.P. Putrajaya,0
2022-05-08,Johor,56
2022-05-08,Kedah,52
2022-05-08,Kelantan,77
2022-05-08,Melaka,0
2022-05-08,Negeri Sembilan,0
2022-05-08,Pahang,3
2022-05-08,Perak,47
2022-05-08,Perlis,1
2022-05-08,Pulau Pinang,8
2022-05-08,Sabah,5
2022-05-08,Sarawak,33
2022-05-08,Selangor,23
2022-05-08,Terengganu,20
2022-05-08,W.P. Kuala Lumpur,12
2022-05-08,W.P. Labuan,0
2022-05-08,W.P. Putrajaya,0
2022-05-09,Johor,39
2022-05-09,Kedah,74
2022-05-09,Kelantan,98
2022-05-09,Melaka,14
2022-05-09,Negeri Sembilan,11
2022-05-09,Pahang,12
2022-05-09,Perak,29
2022-05-09,Perlis,3
2022-05-09,Pulau Pinang,27
2022-05-09,Sabah,78
2022-05-09,Sarawak,92
2022-05-09,Selangor,81
2022-05-09,Terengganu,27
2022-05-09,W.P. Kuala Lumpur,13
2022-05-09,W.P. Labuan,0
2022-05-09,W.P. Putrajaya,0
2022-05-10,Johor,66
2022-05-10,Kedah,41
2022-05-10,Kelantan,104
2022-05-10,Melaka,21
2022-05-10,Negeri Sembilan,3
2022-05-10,Pahang,61
2022-05-10,Perak,79
2022-05-10,Perlis,6
2022-05-10,Pulau Pinang,37
2022-05-10,Sabah,32
2022-05-10,Sarawak,122
2022-05-10,Selangor,41
2022-05-10,Terengganu,31
2022-05-10,W.P. Kuala Lumpur,16
2022-05-10,W.P. Labuan,0
2022-05-10,W.P. Putrajaya,0
2022-05-11,Johor,62
2022-05-11,Kedah,58
2022-05-11,Kelantan,116
2022-05-11,Melaka,12
2022-05-11,Negeri Sembilan,25
2022-05-11,Pahang,75
2022-05-11,Perak,85
2022-05-11,Perlis,15
2022-05-11,Pulau Pinang,38
2022-05-11,Sabah,48
2022-05-11,Sarawak,120
2022-05-11,Selangor,51
2022-05-11,Terengganu,27
2022-05-11,W.P. Kuala Lumpur,21
2022-05-11,W.P. Labuan,2
2022-05-11,W.P. Putrajaya,0
2022-05-12,Johor,48
2022-05-12,Kedah,60
2022-05-12,Kelantan,48
2022-05-12,Melaka,51
2022-05-12,Negeri Sembilan,15
2022-05-12,Pahang,45
2022-05-12,Perak,81
2022-05-12,Perlis,2
2022-05-12,Pulau Pinang,35
2022-05-12,Sabah,37
2022-05-12,Sarawak,92
2022-05-12,Selangor,102
2022-05-12,Terengganu,11
2022-05-12,W.P. Kuala Lumpur,13
2022-05-12,W.P. Labuan,0
2022-05-12,W.P. Putrajaya,0
2022-05-13,Johor,60
2022-05-13,Kedah,13
2022-05-13,Kelantan,5
2022-05-13,Melaka,38
2022-05-13,Negeri Sembilan,5
2022-05-13,Pahang,23
2022-05-13,Perak,206
2022-05-13,Perlis,7
2022-05-13,Pulau Pinang,35
2022-05-13,Sabah,24
2022-05-13,Sarawak,123
2022-05-13,Selangor,61
2022-05-13,Terengganu,6
2022-05-13,W.P. Kuala Lumpur,30
2022-05-13,W.P. Labuan,1
2022-05-13,W.P. Putrajaya,0
2022-05-14,Johor,39
2022-05-14,Kedah,17
2022-05-14,Kelantan,15
2022-05-14,Melaka,28
2022-05-14,Negeri Sembilan,0
2022-05-14,Pahang,3
2022-05-14,Perak,25
2022-05-14,Perlis,0
2022-05-14,Pulau Pinang,12
2022-05-14,Sabah,25
2022-05-14,Sarawak,35
2022-05-14,Selangor,52
2022-05-14,Terengganu,1
2022-05-14,W.P. Kuala Lumpur,21
2022-05-14,W.P. Labuan,0
2022-05-14,W.P. Putrajaya,0
2022-05-15,Johor,98
2022-05-15,Kedah,29
2022-05-15,Kelantan,72
2022-05-15,Melaka,5
2022-05-15,Negeri Sembilan,0
2022-05-15,Pahang,1
2022-05-15,Perak,17
2022-05-15,Perlis,2
2022-05-15,Pulau Pinang,6
2022-05-15,Sabah,6
2022-05-15,Sarawak,12
2022-05-15,Selangor,29
2022-05-15,Terengganu,2
2022-05-15,W.P. Kuala Lumpur,14
2022-05-15,W.P. Labuan,0
2022-05-15,W.P. Putrajaya,0
2022-05-16,Johor,163
2022-05-16,Kedah,44
2022-05-16,Kelantan,93
2022-05-16,Melaka,5
2022-05-16,Negeri Sembilan,0
2022-05-16,Pahang,2
2022-05-16,Perak,26
2022-05-16,Perlis,0
2022-05-16,Pulau Pinang,7
2022-05-16,Sabah,51
2022-05-16,Sarawak,21
2022-05-16,Selangor,40
2022-05-16,Terengganu,41
2022-05-16,W.P. Kuala Lumpur,16
2022-05-16,W.P. Labuan,0
2022-05-16,W.P. Putrajaya,0
2022-05-17,Johor,170
2022-05-17,Kedah,48
2022-05-17,Kelantan,148
2022-05-17,Melaka,11
2022-05-17,Negeri Sembilan,23
2022-05-17,Pahang,11
2022-05-17,Perak,67
2022-05-17,Perlis,0
2022-05-17,Pulau Pinang,43
2022-05-17,Sabah,85
2022-05-17,Sarawak,245
2022-05-17,Selangor,45
2022-05-17,Terengganu,23
2022-05-17,W.P. Kuala Lumpur,20
2022-05-17,W.P. Labuan,3
2022-05-17,W.P. Putrajaya,1
2022-05-18,Johor,106
2022-05-18,Kedah,68
2022-05-18,Kelantan,126
2022-05-18,Melaka,64
2022-05-18,Negeri Sembilan,23
2022-05-18,Pahang,37
2022-05-18,Perak,134
2022-05-18,Perlis,0
2022-05-18,Pulau Pinang,19
2022-05-18,Sabah,57
2022-05-18,Sarawak,165
2022-05-18,Selangor,67
2022-05-18,Terengganu,31
2022-05-18,W.P. Kuala Lumpur,19
2022-05-18,W.P. Labuan,3
2022-05-18,W.P. Putrajaya,1
2022-05-19,Johor,148
2022-05-19,Kedah,90
2022-05-19,Kelantan,59
2022-05-19,Melaka,33
2022-05-19,Negeri Sembilan,23
2022-05-19,Pahang,55
